-78.4105266,33.9015287
-79.1254234,33.5125679
-79.0328359,33.5359664
-79.0250333,33.5510906
-78.5723473,33.8759996
-78.6792146,33.8357636
-78.5246461,33.8783678
-78.5309715,33.8769686
-78.501073,33.8837585
-78.5712857,33.8679728
-78.3806829,33.9105765
-78.2184325,33.9333816
-78.2178306,33.9317353
-78.2163055,33.9287373
-78.2259853,33.9518872
-78.2201231,33.9422231
-78.2196131,33.9398079
-78.2237405,33.9472063
-78.2215898,33.9445843
-78.195244,33.9221558
-78.1712065,33.9290057
-78.1893436,33.9269127
-77.8728267,34.1129419
-77.8719048,34.1157931
-78.7309009,33.8089914
-78.8709006,33.7394403
-78.7309434,33.808472
-78.7231936,33.816683
-78.7233854,33.8169877
-78.7002257,33.8295269
-78.6496524,33.8563725
-78.6648696,33.8459497
-77.8851522,34.0779695
-78.570669,33.8737801
-79.0213807,33.5530151
-79.0270245,33.5229855
-79.0259065,33.5242519
-79.0992171,33.5968015
-78.6223733,33.8622814
-78.6355951,33.8590762
-78.5474421,33.8414873
-78.5443302,33.8420945
-78.873133,33.7388098
-78.5706655,33.8711209
-79.0229377,33.5554679
-79.2068124,33.4204772
-79.2102297,33.4196856
-79.1882382,33.4317416
-79.1654872,33.4535036
-79.2218397,33.4065566
-79.1585332,33.466927
-79.0952453,33.60096
-79.0902029,33.6069603
-79.0958284,33.6180463
-79.0979831,33.6258017
-79.0935123,33.6381286
-79.0908616,33.6099979
-79.092991,33.6474788
-79.0945394,33.6523006
-79.0903962,33.6561799
-79.0930252,33.654113
-79.0836306,33.6577389
-79.0815849,33.6585643
-79.2232057,33.4008095
-79.1520937,33.4816293
-79.145258,33.4922165
-79.1285776,33.5058365
-79.1387671,33.5038913
-79.1250613,33.5155421
-79.1135867,33.5251467
-79.0937841,33.543105
-79.1000368,33.5693041
-79.0872436,33.5634903
-79.0867236,33.5600129
-79.06274,33.666565
-79.0665767,33.6734
-79.1008963,33.5836599
-79.0653849,33.6662998
-79.0908317,33.6032355
-79.0710298,33.6638587
-79.0516716,33.6819292
-79.0400289,33.6850229
-78.8876175,33.7320086
-79.1014472,33.5793982
-79.1490427,33.4884511
-79.0906316,33.5670893
-78.3622507,33.9090534
-78.299112,33.9159556
-78.3082576,33.9159792
-78.8664391,33.7419572
-79.3915948,33.1077437
-79.4034588,33.0988403
-80.5337067,32.4998203
-80.6621926,32.42177
-80.6745051,32.4268373
-80.6648092,32.4492576
-80.6787826,32.4535208
-80.6828472,32.4524261
-80.658691,32.4340151
-80.6616274,32.4453974
-80.6606658,32.4457174
-80.6607858,32.4446917
-80.6921757,32.478783
-80.6908222,32.4728828
-80.6845613,32.4969603
-80.6907172,32.4819539
-80.60696,32.4995812
-80.5806328,32.4949836
-80.5521623,32.4805885
-80.5466372,32.471611
-80.6653661,32.5045089
-80.6539546,32.5037178
-80.6374993,32.5047665
-80.6311697,32.5096925
-80.6169114,32.5061764
-80.6901551,32.4929056
-80.5609595,32.5035383
-80.6835267,32.4180538
-80.6848957,32.4272634
-80.667125,32.4254072
-80.6666484,32.4535273
-80.6818614,32.4538399
-80.6635406,32.4272919
-80.6603653,32.4422271
-80.6605906,32.4463482
-80.6603797,32.4453523
-80.6913205,32.4756211
-80.6906188,32.463523
-80.6910093,32.4882125
-80.6902259,32.4869142
-80.6821206,32.4999031
-80.595307,32.4883342
-80.5549252,32.4928578
-80.5537433,32.4873582
-80.5450706,32.4640985
-80.6779565,32.5019391
-80.63865,32.5062813
-80.6324225,32.5078359
-80.6112951,32.5066999
-80.6033378,32.5022411
-80.6873303,32.4555317
-81.127194,32.116555
-81.1397469,32.1364667
-81.13725,32.135527
-81.134583,32.131833
-81.1496253,32.1528164
-81.1515,32.1539698
-81.1524269,32.1549989
-81.15275,32.156277
-81.1542678,32.1607794
-81.1534628,32.1579289
-81.140277,32.144944
-81.1457011,32.1517864
-81.1504062,32.2347155
-81.121083,32.111555
-81.1233467,32.1137817
-81.0749014,32.0802336
-81.07072,32.08116
-81.060222,32.079861
-81.06658,32.08172
-81.048138,32.081444
-81.036638,32.082555
-81.4138915,32.6248727
-81.3439556,32.5676001
-81.3860113,32.5926613
-81.3823065,32.5907063
-81.3907704,32.5977323
-81.3665021,32.5791037
-81.3999881,32.6074657
-81.3944838,32.6025854
-81.1442322,32.2637505
-81.2248007,32.4914183
-81.2546662,32.5197388
-81.2577683,32.5217667
-81.2326036,32.5140465
-81.197856,32.4663542
-81.2154663,32.4820091
-81.2790705,32.5526939
-81.3083915,32.5612212
-81.3006924,32.5627341
-81.2969335,32.5569732
-81.410636,32.6421045
-81.3978889,32.6621667
-81.4159826,32.7326265
-81.4303202,32.7720492
-81.4257512,32.7727336
-81.2820933,31.3782783
-81.4370674,31.0058131
-81.427289,31.1668915
-81.4279662,31.1499645
-81.434382,31.0126052
-81.4247742,31.1698125
-81.3148186,31.323825
-81.4213943,31.1455146
-81.4235062,31.1525798
-81.4660881,30.9901112
-81.4753831,30.9743111
-81.4698834,30.9764436
-81.441914,31.0222777
-81.4443182,30.9986806
-81.4718747,31.0315668
-81.3234531,31.2369033
-81.4222861,31.1587651
-81.3314943,31.3194337
-81.434888,30.9655
-81.428277,30.957777
-81.3252476,31.3322359
-81.418489,30.9765347
-81.4360404,31.0216632
-81.4340172,31.1612132
-81.421683,31.1410417
-81.4626374,31.0300565
-81.4228371,30.9707963
-81.4228291,31.1320233
-81.43088,31.1584267
-81.4160387,31.1375665
-81.4525648,30.9999701
-81.4240267,31.1487545
-81.4802409,30.9640347
-81.4352551,31.0308869
-81.4394237,31.0949496
-81.4835114,30.9588311
-81.4841466,30.961776
-81.4617236,30.990495
-81.4513944,31.0322043
-81.3219338,31.3200531
-81.4258785,31.1430162
-76.0310783,35.8506806
-79.8724464,32.7707756
-79.8711236,32.7708697
-79.8516517,32.769155
-79.8864467,32.7855083
-79.8757817,32.7819394
-79.8786379,32.7840547
-79.8801945,32.7848333
-79.8827853,32.7855564
-79.872511,32.7750684
-79.8302522,32.7775039
-79.8232114,32.7805025
-79.870389,32.7682787
-79.8531733,32.7675103
-79.8583444,32.764755
-79.8651122,32.7677969
-79.8092731,32.7865575
-79.798022,32.7915478
-81.6640915,33.1050609
-81.6600901,33.10386
-81.6530936,33.0990496
-81.656954,33.1017502
-81.651539,33.0979335
-81.6496283,33.0959775
-81.6738587,33.1090297
-81.603019,33.0849588
-81.5764264,33.0617571
-81.6010869,33.0756523
-81.8816201,33.3044866
-81.8921157,33.3170829
-81.9184466,33.33824
-81.9380082,33.3591236
-81.9209491,33.3423356
-81.9272051,33.3448919
-81.9323165,33.3437351
-81.9022398,33.3309023
-81.9069814,33.3266824
-81.9451567,33.3641881
-81.9176504,33.4313173
-81.7439936,33.1421348
-81.7231028,33.1278321
-81.7251652,33.130572
-81.7382007,33.13876
-81.7342538,33.1365451
-81.727873,33.1324405
-81.7549437,33.1513366
-81.758066,33.20017
-81.7672906,33.1848996
-81.8078828,33.2148355
-81.8291369,33.230588
-81.8172467,33.2255162
-81.8201535,33.2265802
-81.835766,33.2640583
-81.7651363,33.2085614
-76.3645361,36.8380483
-76.3033833,36.7910658
-76.306329,36.776815
-76.2736625,36.7305419
-76.270775,36.7302883
-76.2701036,36.7314994
-76.29896,36.74063
-76.2970267,36.7558369
-76.3150094,36.8465763
-76.2836433,36.7323417
-76.3019578,36.7880733
-76.2970147,36.7762264
-76.385765,36.8370464
-76.37572,36.838935
-76.297405,36.7428569
-76.2797558,36.7315325
-76.3965467,36.8284614
-76.3071067,36.7794483
-76.3020467,36.79235
-76.2879936,36.7351011
-76.3597568,36.8468244
-76.3158501,36.8471681
-76.2751819,36.7297142
-76.2845217,36.7318883
-76.3017169,36.7764822
-76.333365,36.8593917
-76.3326944,36.8615278
-76.3323842,36.8576183
-76.2479033,36.7261633
-76.3529709,36.8552316
-76.3556717,36.8526733
-76.309318,36.8507007
-76.3143964,36.8488531
-76.3118759,36.8499301
-76.3121378,36.8503381
-76.2669222,36.7303458
-76.2975011,36.7563036
-76.2972294,36.7940319
-76.2678919,36.7315461
-76.3271867,36.7556003
-76.3290969,36.7534425
-76.2960917,36.755455
-75.9925286,36.4552194
-75.9608325,36.4664714
-76.2039864,36.3059088
-76.216319,36.3434867
-76.2279757,36.3551653
-75.9511269,36.3863192
-75.8931731,36.1414858
-76.2301269,36.3604642
-76.2244808,36.3458245
-75.9522867,36.41138
-76.2313908,36.3717758
-76.2301225,36.3621131
-75.9491375,36.3715729
-75.94939,36.3770692
-75.9529378,36.3923472
-75.959621,36.287563
-75.9516037,36.3850672
-75.9715529,36.4562362
-75.9530429,36.405031
-75.9522564,36.4173358
-75.9553293,36.4276431
-76.2279592,36.3590967
-75.9537927,36.4233698
-75.9659184,36.4498746
-75.9570947,36.4318956
-75.9605563,36.4380706
-76.0046806,36.4894284
-75.9621813,36.4451684
-75.9645549,36.4509168
-75.9892278,36.4694497
-76.0330456,36.5634373
-76.003101,36.4843315
-75.9833267,36.4650533
-76.0088453,36.5012469
-76.0008369,36.4782652
-76.0155147,36.5205417
-76.0262291,36.5496275
-76.0290602,36.5566108
-76.0019936,36.4780227
-75.9953694,36.4741186
-76.0143107,36.5137821
-76.0086139,36.4950022
-76.0108592,36.508073
-76.0216897,36.5370397
-76.0208241,36.531298
-76.023796,36.5427321
-76.0369605,36.5701134
-76.0402269,36.5755511
-76.047125,36.5873097
-76.0441278,36.5822624
-76.0587633,36.5952503
-76.0598238,36.5942593
-76.056415,36.6399253
-76.0593194,36.6025069
-76.0601181,36.6027208
-76.05134,36.6134836
-76.0510565,36.6124374
-76.0589883,36.6552067
-75.8897639,36.1748817
-75.8927048,36.1758074
-75.905926,36.191259
-75.9317681,36.2306708
-75.9233397,36.2086192
-75.9418975,36.2409049
-75.960006,36.2569682
-75.9528735,36.252224
-75.9638094,36.2614997
-76.02095,36.1503289
-75.9455572,36.3548994
-75.976778,36.4602194
-76.0501978,36.5924407
-76.0790985,36.706079
-75.9477104,36.2758932
-75.9500461,36.2716261
-75.9247208,36.2084799
-75.8902044,36.1638061
-75.9653259,36.2878288
-75.961382,36.2564896
-75.9686101,36.301012
-75.9530314,36.2701956
-75.9623863,36.267014
-75.953877,36.3980719
-76.0486032,36.6191245
-76.0541681,36.6291709
-76.0516884,36.6249123
-76.0526572,36.6340603
-76.0520729,36.6360789
-76.0594793,36.6430787
-76.0663409,36.6738326
-76.0608856,36.6512821
-76.0688469,36.6794664
-76.0693863,36.6763916
-76.0650021,36.6872596
-76.0555666,36.6402394
-76.068344,36.693888
-76.0615922,36.6607753
-76.0632476,36.6716828
-76.0616264,36.6685674
-76.0658066,36.6850008
-76.0822237,36.7128276
-76.0691647,36.6955656
-76.0687058,36.6916046
-76.0719865,36.6967076
-76.0758161,36.699087
-76.0797687,36.705412
-76.0949497,36.7147699
-76.0805281,36.7103386
-76.1106011,36.7233702
-76.17752,36.27113
-75.8928397,36.1566525
-76.0082565,36.4498924
-76.0270078,36.1841983
-75.9691527,36.2942153
-75.9662647,36.2900111
-75.9610165,36.2662788
-75.9467494,36.2850977
-75.9481247,36.2805638
-75.9551297,36.2901333
-75.9495718,36.2862192
-75.9604471,36.2892243
-75.9674621,36.2913549
-75.952956,36.4173007
-75.9713092,36.3069125
-75.9717953,36.3145903
-76.0679961,36.2028433
-76.0882875,36.2325884
-76.1282577,36.2542155
-76.1427931,36.2858529
-76.1421252,36.2856366
-76.1532117,36.288928
-76.1526176,36.2883937
-76.1517166,36.2674457
-76.0173564,36.5259525
-76.1778497,36.2708726
-76.1886648,36.2890239
-76.2163844,36.2984595
-75.9722757,36.3154225
-75.965603,36.3231104
-75.9694862,36.3182492
-81.4358135,30.395095
-81.4305392,30.3956765
-81.421947,30.4007671
-81.4515998,30.4428165
-81.513,30.973388
-81.516194,30.990555
-81.5133383,30.9953464
-76.1761464,36.9282983
-76.1763151,36.932681
-76.1730589,36.9136136
-76.1663706,36.9131225
-76.1782588,36.9228558
-76.1760256,36.923815
-76.179,36.9315333
-76.1696317,36.91351
-76.1782759,36.9291109
-76.0171002,35.1337142
-76.0444114,35.1408539
-76.0344622,35.1387992
-75.9998567,35.08441
-75.9951917,35.0972442
-75.9980171,35.1136324
-75.9950083,35.1078059
-75.9952836,35.1149932
-75.9903145,35.1079887
-75.9903127,35.1111386
-75.9897267,35.1138797
-75.9899402,35.1148113
-75.9873897,35.1144936
-76.0062583,35.1267433
-76.000565,35.1292676
-76.0119582,35.1281687
-76.0030806,35.1257367
-76.0029353,35.1344847
-75.9987347,35.1214283
-76.0029447,35.1249672
-76.0109361,35.152455
-76.006415,35.1449922
-76.0051497,35.1383939
-76.0132719,35.155652
-76.0063872,35.1427111
-75.9976489,35.0929708
-75.9937439,35.1040972
-75.9918538,35.1104491
-76.0081869,35.1460181
-75.7198903,35.5593289
-75.8534219,35.54586
-75.8601333,35.5679083
-75.8679578,35.5735053
-75.4730564,35.5950747
-76.0519983,35.3664022
-76.0388467,35.4114
-76.0061181,35.3892622
-75.9494267,35.5076117
-75.9571486,35.5085647
-75.9664733,35.5096692
-75.9758833,35.510675
-75.9869156,35.5105356
-75.5192089,35.5981922
-75.5612647,35.2718439
-75.7326847,35.2705514
-75.7116969,35.2442686
-75.7016197,35.2302558
-75.7032083,35.2188067
-75.7126783,35.2127594
-75.721495,35.2577
-75.694725,35.220675
-75.7057433,35.2104311
-75.5587583,35.2681308
-75.5769733,35.2876058
-75.565095,35.2769608
-76.0349067,35.3344358
-76.02835,35.3866733
-75.9811533,35.3890983
-76.0579636,35.4335039
-76.0785283,35.1617456
-75.5136367,35.3499317
-75.5597814,35.3802881
-76.0037586,35.3842089
-75.7806506,35.1917372
-75.71914,35.2111692
-75.721645,35.20466
-75.698665,35.2207828
-75.6957469,35.2226411
-75.6954461,35.2216164
-75.7375775,35.2793408
-75.7181164,35.2106772
-75.6964606,35.2225456
-75.5574083,35.2668267
-75.7165947,35.2490078
-75.7076931,35.2366858
-75.7129533,35.2134133
-75.7265589,35.2035122
-75.72563,35.2028117
-75.7209814,35.2040197
-75.6530067,35.2594192
-75.6341967,35.2668422
-75.7042989,35.2091231
-75.6783017,35.23253
-75.6736733,35.2238067
-75.7384831,35.2784214
-75.7040155,35.2091135
-75.7043405,35.2105102
-75.7043042,35.2104586
-75.6099733,35.2573025
-75.6184067,35.2579192
-75.6836041,35.2554999
-75.9839653,35.5116264
-75.6235933,35.3086325
-75.6013867,35.3160458
-75.5792967,35.3148775
-75.5603483,35.3028692
-75.7271881,35.2657294
-75.7236886,35.2036419
-75.6773217,35.2289667
-75.4828731,35.5991061
-75.4781072,35.5971169
-76.819155,35.4548283
-76.8202673,35.4518761
-76.8174367,35.4679691
-76.7720355,35.3912452
-76.7634129,35.4129762
-76.7410876,35.4240458
-76.7331431,35.4218292
-76.6947759,35.3425975
-76.6931389,35.3458711
-76.7043344,35.3537066
-76.6826806,35.35539
-76.6745392,35.3647555
-76.6767614,35.3574728
-76.6456508,35.3720578
-76.6640404,35.4209824
-76.6696001,35.4153802
-76.6681667,35.4128611
-76.81673,35.4718533
-76.9643329,35.4372784
-76.9595556,35.4617778
-76.9348469,35.4570324
-76.9189722,35.4528611
-77.0461947,35.5272117
-77.0465274,35.5271942
-77.0472166,35.5261975
-77.0468552,35.5261414
-77.0381612,35.5247804
-77.0415147,35.5281793
-77.0474853,35.5250077
-77.0456951,35.5281241
-77.0481389,35.5312778
-77.0459,35.5284
-77.0451432,35.5291903
-77.0032282,35.4903476
-76.9878682,35.4826774
-76.9532819,35.4848697
-76.9563611,35.4809722
-76.9572583,35.4913553
-77.0203865,35.5079282
-76.7831578,35.3096294
-76.7789972,35.3245839
-76.9749491,35.4738005
-76.7858414,35.3146319
-76.7890371,35.3176446
-76.7880786,35.3153192
-76.954069,35.4845723
-76.7689129,35.3219903
-76.7768046,35.3247605
-76.76271,35.3333897
-76.762889,35.3338694
-76.7384104,35.3427316
-76.7566393,35.3363607
-76.7630375,35.3268151
-76.7704225,35.3903257
-76.7275115,35.3534185
-76.7650878,35.3230736
-76.7441531,35.3849423
-76.7471771,35.3804462
-76.8205216,35.4012633
-76.84175,35.4308889
-76.3053296,34.8988481
-76.2761057,34.9166279
-76.3851741,34.9399137
-76.382558,34.9342473
-76.3604873,34.9267046
-76.3619728,34.9261125
-76.3579784,34.9286842
-76.3474867,34.9268452
-76.3235976,34.925378
-76.2425049,34.9428034
-76.230366,34.9449569
-76.2285369,34.9551242
-76.2206348,34.9753273
-76.2179047,34.9798147
-76.2109122,34.9836442
-76.2090502,34.9858111
-76.2043933,34.9972783
-76.20615,34.9892233
-76.381254,35.034686
-76.3660868,35.0480427
-76.309921,35.0205928
-76.311499,35.0197892
-76.3105077,35.020245
-76.203175,35.00457
-76.1415506,35.1079203
-76.1601053,35.1548122
-76.0171002,35.1337142
-76.0444114,35.1408539
-76.0344622,35.1387992
-75.9998567,35.08441
-75.9951917,35.0972442
-75.9980171,35.1136324
-75.9950083,35.1078059
-75.9952836,35.1149932
-75.9903145,35.1079887
-75.9903127,35.1111386
-75.9897267,35.1138797
-75.9899402,35.1148113
-75.9873897,35.1144936
-76.0062583,35.1267433
-76.000565,35.1292676
-76.0119582,35.1281687
-76.0030806,35.1257367
-76.0029353,35.1344847
-75.9987347,35.1214283
-76.2699534,34.9268871
-76.0029447,35.1249672
-76.0109361,35.152455
-76.006415,35.1449922
-76.0051497,35.1383939
-76.0132719,35.155652
-76.0063872,35.1427111
-75.9976489,35.0929708
-75.9937439,35.1040972
-75.9918538,35.1104491
-76.0081869,35.1460181
-76.2919345,34.9867347
-76.2948972,34.9890023
-76.3045583,34.9921634
-76.260237,34.967955
-76.387875,34.9425231
-76.6858492,35.0228937
-76.6990991,35.0220009
-76.36683,34.844035
-76.7060829,35.0247882
-76.2948972,34.9890023
-76.5031823,35.0073344
-76.311499,35.0197892
-76.3045583,34.9921634
-76.6817717,34.9570233
-76.345761,34.8639098
-76.3990858,34.9745333
-76.2109122,34.9836442
-76.4659039,34.751584
-76.5786608,34.9565883
-76.230366,34.9449569
-76.658011,35.0391763
-76.6626131,35.0397662
-76.20615,34.9892233
-76.6545561,35.0385527
-76.590424,34.9898275
-76.4894033,34.9691725
-76.4015876,34.8699402
-76.6836648,35.0265257
-76.3053296,34.8988481
-76.7015892,35.0253571
-76.382558,34.9342473
-76.6658784,35.0403968
-76.6993233,35.0188352
-76.203175,35.00457
-76.702542,35.0282687
-76.6912205,35.0150506
-76.3936822,35.0118053
-76.3579784,34.9286842
-76.6605904,35.0088527
-76.2699534,34.9268871
-76.5843172,34.9821226
-76.6961006,34.9749985
-76.3235976,34.925378
-76.4595417,34.9609983
-76.6860416,35.0234041
-76.3857632,34.8530838
-76.309921,35.0205928
-76.3771215,34.8670878
-76.3531798,34.8574743
-76.4823464,34.724856
-76.2761057,34.9166279
-76.3260603,34.8768083
-76.3324715,34.8837864
-76.4248189,34.9693264
-76.6822522,35.0305946
-76.3604873,34.9267046
-76.5857038,34.9671849
-76.6818034,35.0301239
-76.695924,35.0172775
-76.6984791,35.0194344
-76.3943858,34.9556025
-76.4490225,34.8053574
-76.5831634,34.9810307
-76.3660868,35.0480427
-76.387875,34.9425231
-76.2090502,34.9858111
-76.6675829,34.9473053
-76.4993348,35.0219242
-76.4023458,34.9901292
-76.381254,35.034686
-76.4480938,34.8185018
-76.3851741,34.9399137
-76.4460616,34.8142309
-76.4888997,34.9861344
-76.3380095,34.8769279
-76.3619728,34.9261125
-76.2425049,34.9428034
-76.5026589,35.0037003
-76.6747635,34.9520907
-76.260237,34.967955
-76.7042157,35.0237454
-76.3329266,34.8752937
-76.3474867,34.9268452
-76.4047964,34.8552872
-76.2179047,34.9798147
-76.2285369,34.9551242
-76.6598239,34.9435411
-76.2043933,34.9972783
-76.3105077,35.020245
-76.4317701,34.8105379
-76.5835139,34.9751891
-76.4521438,34.7941344
-76.2206348,34.9753273
-76.6849358,35.0250032
-76.4906696,34.7427054
-76.488543,34.738138
-76.336175,34.8805154
-76.6809078,34.9642796
-76.4315836,34.9568017
-76.6573822,34.9381964
-76.6545942,34.9306661
-76.6519556,34.9331964
-75.7349561,37.3609878
-75.908194,37.292015
-75.8506444,37.3911111
-75.916335,37.2002411
-76.0256986,37.2005436
-75.989079,37.166897
-75.921817,37.231159
-75.989119,37.166985
-75.862554,37.374834
-75.8489676,37.3925603
-75.848754,37.3964283
-75.816662,37.3964428
-75.8484859,37.3933933
-75.8435713,37.4025852
-75.8276937,37.4110781
-75.8389246,37.4088869
-75.7936569,37.3957474
-75.8243328,37.4109042
-75.8113671,37.3966601
